country_code,region,simulation_index,ratio
HUN,"Central Europe, Eastern Europe, and Central Asia",15,4.061751203786191
HUN,"Central Europe, Eastern Europe, and Central Asia",16,5.128120012021863
HUN,"Central Europe, Eastern Europe, and Central Asia",17,4.048383911055273
HUN,"Central Europe, Eastern Europe, and Central Asia",18,2.965646341310993
HUN,"Central Europe, Eastern Europe, and Central Asia",19,10.415230469151641
HUN,"Central Europe, Eastern Europe, and Central Asia",20,2.795856099503579
HUN,"Central Europe, Eastern Europe, and Central Asia",21,2.760896076775046
HUN,"Central Europe, Eastern Europe, and Central Asia",22,3.0784936372298715
HUN,"Central Europe, Eastern Europe, and Central Asia",23,2.682633999743422
HUN,"Central Europe, Eastern Europe, and Central Asia",24,1.7894138700621036
HUN,"Central Europe, Eastern Europe, and Central Asia",25,2.773159031477249
HUN,"Central Europe, Eastern Europe, and Central Asia",26,10.112501481571181
HUN,"Central Europe, Eastern Europe, and Central Asia",27,5.3785057398635425
HUN,"Central Europe, Eastern Europe, and Central Asia",28,3.9826098583899956
HUN,"Central Europe, Eastern Europe, and Central Asia",29,2.5930914045251425
HUN,"Central Europe, Eastern Europe, and Central Asia",30,2.0819347554486813
HUN,"Central Europe, Eastern Europe, and Central Asia",31,11.473550260480444
HUN,"Central Europe, Eastern Europe, and Central Asia",32,4.349255103264304
HUN,"Central Europe, Eastern Europe, and Central Asia",33,4.718274951066516
HUN,"Central Europe, Eastern Europe, and Central Asia",34,4.62783389208429
HUN,"Central Europe, Eastern Europe, and Central Asia",35,8.251691510564283
HUN,"Central Europe, Eastern Europe, and Central Asia",36,6.698413445785137
HUN,"Central Europe, Eastern Europe, and Central Asia",37,2.431631275149078
HUN,"Central Europe, Eastern Europe, and Central Asia",38,3.621239702548818
HUN,"Central Europe, Eastern Europe, and Central Asia",39,3.236774462338623
HUN,"Central Europe, Eastern Europe, and Central Asia",40,2.3212641224374817
HUN,"Central Europe, Eastern Europe, and Central Asia",41,4.23818528101457
HUN,"Central Europe, Eastern Europe, and Central Asia",42,6.6688766568401325
HUN,"Central Europe, Eastern Europe, and Central Asia",43,9.190213946637783
HUN,"Central Europe, Eastern Europe, and Central Asia",44,7.241580777115027
HUN,"Central Europe, Eastern Europe, and Central Asia",45,7.370353045951656
HUN,"Central Europe, Eastern Europe, and Central Asia",46,4.504454683873025
HUN,"Central Europe, Eastern Europe, and Central Asia",47,6.171421616377341
HUN,"Central Europe, Eastern Europe, and Central Asia",48,6.555255833464079
HUN,"Central Europe, Eastern Europe, and Central Asia",49,4.030582943459831
HUN,"Central Europe, Eastern Europe, and Central Asia",50,3.23602810277153
HUN,"Central Europe, Eastern Europe, and Central Asia",51,6.096148157814596
HUN,"Central Europe, Eastern Europe, and Central Asia",52,3.8526614870916305
HUN,"Central Europe, Eastern Europe, and Central Asia",53,7.37071142998633
HUN,"Central Europe, Eastern Europe, and Central Asia",54,2.2814753329130113
HUN,"Central Europe, Eastern Europe, and Central Asia",55,2.03447536934934
HUN,"Central Europe, Eastern Europe, and Central Asia",56,6.156472026182195
HUN,"Central Europe, Eastern Europe, and Central Asia",57,7.419838089314372
HUN,"Central Europe, Eastern Europe, and Central Asia",58,2.2595707036472468
HUN,"Central Europe, Eastern Europe, and Central Asia",59,3.463754347469119
HUN,"Central Europe, Eastern Europe, and Central Asia",60,2.1160618458093543
HUN,"Central Europe, Eastern Europe, and Central Asia",61,2.1113174345602883
HUN,"Central Europe, Eastern Europe, and Central Asia",62,7.973381752922658
HUN,"Central Europe, Eastern Europe, and Central Asia",63,2.802079691298995
HUN,"Central Europe, Eastern Europe, and Central Asia",64,2.558030310596437
HUN,"Central Europe, Eastern Europe, and Central Asia",65,3.0050502078850507
HUN,"Central Europe, Eastern Europe, and Central Asia",66,4.038728961678764
HUN,"Central Europe, Eastern Europe, and Central Asia",67,2.7480234501739274
HUN,"Central Europe, Eastern Europe, and Central Asia",68,3.9417098701290274
HUN,"Central Europe, Eastern Europe, and Central Asia",69,5.677364634108084
HUN,"Central Europe, Eastern Europe, and Central Asia",70,3.285003537439885
HUN,"Central Europe, Eastern Europe, and Central Asia",71,4.73121252195373
HUN,"Central Europe, Eastern Europe, and Central Asia",72,3.011955976921792
HUN,"Central Europe, Eastern Europe, and Central Asia",73,6.305575045130793
HUN,"Central Europe, Eastern Europe, and Central Asia",74,3.9410344631418956
HUN,"Central Europe, Eastern Europe, and Central Asia",75,4.297263760329622
HUN,"Central Europe, Eastern Europe, and Central Asia",76,2.951548103212314
HUN,"Central Europe, Eastern Europe, and Central Asia",77,2.3752746483723803
HUN,"Central Europe, Eastern Europe, and Central Asia",78,2.9019964912886813
HUN,"Central Europe, Eastern Europe, and Central Asia",79,8.71180629667041
HUN,"Central Europe, Eastern Europe, and Central Asia",80,4.210125876522893
HUN,"Central Europe, Eastern Europe, and Central Asia",81,4.5229495223652805
HUN,"Central Europe, Eastern Europe, and Central Asia",82,15.884351850171466
HUN,"Central Europe, Eastern Europe, and Central Asia",83,3.679685557654276
HUN,"Central Europe, Eastern Europe, and Central Asia",84,1.4039212270617434
HUN,"Central Europe, Eastern Europe, and Central Asia",85,2.04371553136079
HUN,"Central Europe, Eastern Europe, and Central Asia",86,17.756228432629033
HUN,"Central Europe, Eastern Europe, and Central Asia",87,4.211175395418776
HUN,"Central Europe, Eastern Europe, and Central Asia",88,4.236379721542359
HUN,"Central Europe, Eastern Europe, and Central Asia",89,3.6955336461467763
HUN,"Central Europe, Eastern Europe, and Central Asia",90,3.2886849959796
HUN,"Central Europe, Eastern Europe, and Central Asia",91,4.100628222318357
HUN,"Central Europe, Eastern Europe, and Central Asia",92,4.791381013020107
HUN,"Central Europe, Eastern Europe, and Central Asia",93,4.736176991897252
HUN,"Central Europe, Eastern Europe, and Central Asia",94,12.256091430233502
HUN,"Central Europe, Eastern Europe, and Central Asia",95,2.7890703765857516
HUN,"Central Europe, Eastern Europe, and Central Asia",96,5.3904594716744
HUN,"Central Europe, Eastern Europe, and Central Asia",97,3.4590734203842994
HUN,"Central Europe, Eastern Europe, and Central Asia",98,6.066461313078253
HUN,"Central Europe, Eastern Europe, and Central Asia",99,4.166230506606802
HUN,"Central Europe, Eastern Europe, and Central Asia",100,3.3262343105732737
IDN,"Southeast Asia, East Asia, and Oceania",1,3.5348712503868094
IDN,"Southeast Asia, East Asia, and Oceania",2,8.463440081233326
IDN,"Southeast Asia, East Asia, and Oceania",3,5.474096908363775
IDN,"Southeast Asia, East Asia, and Oceania",4,2.231046984809674
IDN,"Southeast Asia, East Asia, and Oceania",5,2.7072584491882807
IDN,"Southeast Asia, East Asia, and Oceania",6,6.027532862197746
IDN,"Southeast Asia, East Asia, and Oceania",7,2.8054868064718694
IDN,"Southeast Asia, East Asia, and Oceania",8,11.988712951600766
IDN,"Southeast Asia, East Asia, and Oceania",9,6.301997633978683
IDN,"Southeast Asia, East Asia, and Oceania",10,10.585926392669528
IDN,"Southeast Asia, East Asia, and Oceania",11,5.081088304353225
IDN,"Southeast Asia, East Asia, and Oceania",12,3.368780998193169
IDN,"Southeast Asia, East Asia, and Oceania",13,5.719931253034792
IDN,"Southeast Asia, East Asia, and Oceania",14,5.590250173501065
IDN,"Southeast Asia, East Asia, and Oceania",15,8.137597333226186
IDN,"Southeast Asia, East Asia, and Oceania",16,3.851914195929177
IDN,"Southeast Asia, East Asia, and Oceania",17,3.3210033123151477
IDN,"Southeast Asia, East Asia, and Oceania",18,8.433123588167497
IDN,"Southeast Asia, East Asia, and Oceania",19,10.423501387688734
IDN,"Southeast Asia, East Asia, and Oceania",20,2.276894969572982
IDN,"Southeast Asia, East Asia, and Oceania",21,6.063672017978374
IDN,"Southeast Asia, East Asia, and Oceania",22,7.422486487302629
IDN,"Southeast Asia, East Asia, and Oceania",23,4.344759957649024
IDN,"Southeast Asia, East Asia, and Oceania",24,2.205374802693056
IDN,"Southeast Asia, East Asia, and Oceania",25,6.241745179450272
IDN,"Southeast Asia, East Asia, and Oceania",26,2.6853443183681827
IDN,"Southeast Asia, East Asia, and Oceania",27,5.196673182294346
IDN,"Southeast Asia, East Asia, and Oceania",28,2.6981651131117097
IDN,"Southeast Asia, East Asia, and Oceania",29,5.726796200123636
IDN,"Southeast Asia, East Asia, and Oceania",30,4.982263721062443
IDN,"Southeast Asia, East Asia, and Oceania",31,4.967893372670249
IDN,"Southeast Asia, East Asia, and Oceania",32,4.33675227616183
IDN,"Southeast Asia, East Asia, and Oceania",33,16.327063749553336
IDN,"Southeast Asia, East Asia, and Oceania",34,4.263538989207089
IDN,"Southeast Asia, East Asia, and Oceania",35,3.270049982538255
IDN,"Southeast Asia, East Asia, and Oceania",36,3.765351565816835
IDN,"Southeast Asia, East Asia, and Oceania",37,4.705134708292881
IDN,"Southeast Asia, East Asia, and Oceania",38,9.835644797388916
IDN,"Southeast Asia, East Asia, and Oceania",39,8.731771100066084
IDN,"Southeast Asia, East Asia, and Oceania",40,2.5445662772379416
IDN,"Southeast Asia, East Asia, and Oceania",41,9.615771356797888
IDN,"Southeast Asia, East Asia, and Oceania",42,2.4114865612305154
IDN,"Southeast Asia, East Asia, and Oceania",43,2.98978402984511
IDN,"Southeast Asia, East Asia, and Oceania",44,5.485842807169028
IDN,"Southeast Asia, East Asia, and Oceania",45,10.702815090458257
IDN,"Southeast Asia, East Asia, and Oceania",46,17.81621680042453
IDN,"Southeast Asia, East Asia, and Oceania",47,8.479316247888425
IDN,"Southeast Asia, East Asia, and Oceania",48,4.880841826562153
IDN,"Southeast Asia, East Asia, and Oceania",49,6.470767122337602
IDN,"Southeast Asia, East Asia, and Oceania",50,4.023834336379182
IDN,"Southeast Asia, East Asia, and Oceania",51,6.379280437141985
IDN,"Southeast Asia, East Asia, and Oceania",52,5.206130180419037
IDN,"Southeast Asia, East Asia, and Oceania",53,1.7893991757871328
IDN,"Southeast Asia, East Asia, and Oceania",54,7.1145595693731485
IDN,"Southeast Asia, East Asia, and Oceania",55,13.253913114507256
IDN,"Southeast Asia, East Asia, and Oceania",56,6.217678458549054
IDN,"Southeast Asia, East Asia, and Oceania",57,1.9058081139932166
IDN,"Southeast Asia, East Asia, and Oceania",58,12.588499589978735
IDN,"Southeast Asia, East Asia, and Oceania",59,2.4053687974486606
IDN,"Southeast Asia, East Asia, and Oceania",60,4.822702572183981
IDN,"Southeast Asia, East Asia, and Oceania",61,3.5776985527577434
IDN,"Southeast Asia, East Asia, and Oceania",62,4.893096762975948
IDN,"Southeast Asia, East Asia, and Oceania",63,3.6423630232432544
IDN,"Southeast Asia, East Asia, and Oceania",64,5.915483636358969
IDN,"Southeast Asia, East Asia, and Oceania",65,7.892796314708112
IDN,"Southeast Asia, East Asia, and Oceania",66,3.0976951550148226
IDN,"Southeast Asia, East Asia, and Oceania",67,2.2013074180489145
IDN,"Southeast Asia, East Asia, and Oceania",68,12.19799966732049
IDN,"Southeast Asia, East Asia, and Oceania",69,4.2457504654201035
IDN,"Southeast Asia, East Asia, and Oceania",70,3.282456653130874
IDN,"Southeast Asia, East Asia, and Oceania",71,3.1269564813402098
IDN,"Southeast Asia, East Asia, and Oceania",72,4.614073501707638
IDN,"Southeast Asia, East Asia, and Oceania",73,5.924505046251145
IDN,"Southeast Asia, East Asia, and Oceania",74,6.572608984810296
IDN,"Southeast Asia, East Asia, and Oceania",75,4.779937982783225
IDN,"Southeast Asia, East Asia, and Oceania",76,5.967459768608434
IDN,"Southeast Asia, East Asia, and Oceania",77,5.762659578949635
IDN,"Southeast Asia, East Asia, and Oceania",78,3.9749974140305535
IDN,"Southeast Asia, East Asia, and Oceania",79,21.49213601523131
IDN,"Southeast Asia, East Asia, and Oceania",80,6.015569999563619
IDN,"Southeast Asia, East Asia, and Oceania",81,4.830467850130693
IDN,"Southeast Asia, East Asia, and Oceania",82,4.664729639126941
IDN,"Southeast Asia, East Asia, and Oceania",83,11.86545109945323
IDN,"Southeast Asia, East Asia, and Oceania",84,6.243488018571298
IDN,"Southeast Asia, East Asia, and Oceania",85,6.783520394376218
IDN,"Southeast Asia, East Asia, and Oceania",86,4.469947899084618
IDN,"Southeast Asia, East Asia, and Oceania",87,3.3889268683552722
IDN,"Southeast Asia, East Asia, and Oceania",88,5.352776538042836
IDN,"Southeast Asia, East Asia, and Oceania",89,4.729171753617777
IDN,"Southeast Asia, East Asia, and Oceania",90,5.877306673848765
IDN,"Southeast Asia, East Asia, and Oceania",91,2.9607875282947935
IDN,"Southeast Asia, East Asia, and Oceania",92,5.352759018230366
IDN,"Southeast Asia, East Asia, and Oceania",93,2.5573574122203473
IDN,"Southeast Asia, East Asia, and Oceania",94,6.630376694857152
IDN,"Southeast Asia, East Asia, and Oceania",95,4.89616292649567
IDN,"Southeast Asia, East Asia, and Oceania",96,8.321618503719673
IDN,"Southeast Asia, East Asia, and Oceania",97,6.885891216966384
IDN,"Southeast Asia, East Asia, and Oceania",98,2.99438427882998
IDN,"Southeast Asia, East Asia, and Oceania",99,8.535937253780366
IDN,"Southeast Asia, East Asia, and Oceania",100,14.771299758356035
IND,South Asia,1,12.726937521251172
IND,South Asia,2,34.61054176234335
IND,South Asia,3,22.46561425173218
IND,South Asia,4,24.62362073078893
IND,South Asia,5,17.67501651956392
IND,South Asia,6,21.964663546695974
IND,South Asia,7,16.31527870841672
IND,South Asia,8,60.87449705430979
IND,South Asia,9,24.22655092209634
IND,South Asia,10,13.598201530780475
IND,South Asia,11,24.792189778555844
IND,South Asia,12,19.046458175859815
IND,South Asia,13,39.837276856223795
IND,South Asia,14,32.35276387443998
IND,South Asia,15,13.588347048633997
IND,South Asia,16,40.59731156231604
IND,South Asia,17,23.028983382906464
IND,South Asia,18,20.15041230603401
IND,South Asia,19,22.33779782617012
IND,South Asia,20,53.12937645564624
IND,South Asia,21,15.687577147272076
IND,South Asia,22,36.77527191284196
IND,South Asia,23,63.169238672502594
IND,South Asia,24,21.02832221348104
IND,South Asia,25,22.6028455533131
IND,South Asia,26,48.84574476765027
IND,South Asia,27,21.037506827970375
IND,South Asia,28,15.133256692356426
IND,South Asia,29,23.038439085241176
IND,South Asia,30,33.556841831982425
IND,South Asia,31,60.313787043387876
IND,South Asia,32,38.15332212700017
IND,South Asia,33,24.999575345531117
IND,South Asia,34,22.500814352553856
IND,South Asia,35,17.959789336498538
IND,South Asia,36,63.99202050219964
IND,South Asia,37,12.194961305540426
IND,South Asia,38,38.375303455627765
IND,South Asia,39,52.914849328500495
IND,South Asia,40,51.762657385972226
IND,South Asia,41,44.70393575213959
IND,South Asia,42,98.8605014653227
IND,South Asia,43,12.932443553533354
IND,South Asia,44,75.94641646980737
IND,South Asia,45,14.343257345968352
IND,South Asia,46,47.60237184608605
IND,South Asia,47,54.29590757606772
IND,South Asia,48,22.54428815831352
IND,South Asia,49,20.869236814694574
IND,South Asia,50,26.07975299480378
IND,South Asia,51,22.410141856688973
IND,South Asia,52,29.63672685502576
IND,South Asia,53,32.54543937796637
IND,South Asia,54,12.190310337348215
IND,South Asia,55,15.730823902798054
IND,South Asia,56,10.655464754447445
IND,South Asia,57,41.530574732887594
IND,South Asia,58,13.246783648478186
IND,South Asia,59,23.503666713222504
IND,South Asia,60,32.871133783964936
IND,South Asia,61,25.589671834605067
IND,South Asia,62,14.76222653129045
IND,South Asia,63,33.921080540936174
IND,South Asia,64,26.089750629734738
IND,South Asia,65,15.543215382436486
IND,South Asia,66,25.25212499561495
IND,South Asia,67,32.55671282303595
IND,South Asia,68,30.200997396742597
IND,South Asia,69,32.84388293136463
IND,South Asia,70,10.930896999214223
IND,South Asia,71,29.2104725873935
IND,South Asia,72,41.9561218897296
IND,South Asia,73,17.5451979908415
IND,South Asia,74,68.22646172010913
IND,South Asia,75,31.14533475552406
IND,South Asia,76,25.158349307313937
IND,South Asia,77,24.390726147449346
IND,South Asia,78,20.128679832688032
IND,South Asia,79,10.636886503163984
IND,South Asia,80,36.54042736851511
IND,South Asia,81,30.68653303030244
IND,South Asia,82,46.19157391332293
IND,South Asia,83,23.58591314685145
IND,South Asia,84,49.05657202052213
IND,South Asia,85,18.1675304401526
IND,South Asia,86,51.15636491511901
IND,South Asia,87,15.82438457796422
IND,South Asia,88,19.17406010450301
IND,South Asia,89,36.4938119191384
IND,South Asia,90,49.941707158222805
IND,South Asia,91,31.963620244400175
IND,South Asia,92,17.46423403681721
IND,South Asia,93,25.303433538186884
IND,South Asia,94,41.69574557346211
IND,South Asia,95,20.379645071161654
IND,South Asia,96,28.030797154984207
IND,South Asia,97,17.058318951641592
IND,South Asia,98,22.60529370402618
IND,South Asia,99,17.234786518606263
IND,South Asia,100,32.28164934225893
IRL,High-income,1,2.8456842400324014
IRL,High-income,2,4.477116768214865
IRL,High-income,3,3.283696061379179
IRL,High-income,4,2.5511989115021696
IRL,High-income,5,3.3199450691798407
IRL,High-income,6,3.1634833044472286
IRL,High-income,7,2.0899114130913614
IRL,High-income,8,2.2468277663636678
IRL,High-income,9,7.666087559221759
IRL,High-income,10,2.0741310774019794
IRL,High-income,11,1.5621891820745686
IRL,High-income,12,3.3621107097868506
IRL,High-income,13,2.2950760251054163
IRL,High-income,14,2.909695184215961
IRL,High-income,15,3.6279881194570307
IRL,High-income,16,2.673208945111206
IRL,High-income,17,2.5182851641060693
IRL,High-income,18,2.7646784814875978
IRL,High-income,19,4.268600705930336
IRL,High-income,20,2.6532534677819335
IRL,High-income,21,2.6087872235715874
IRL,High-income,22,3.9853895017458925
IRL,High-income,23,5.78617885158017
IRL,High-income,24,1.5213880792425352
IRL,High-income,25,1.397066231548207
IRL,High-income,26,2.1000532455932848
IRL,High-income,27,3.640221272129024
IRL,High-income,28,2.59610421251542
IRL,High-income,29,2.969757626296036
IRL,High-income,30,2.8847028018381766
IRL,High-income,31,2.5142624832319047
IRL,High-income,32,2.4027065064146598
IRL,High-income,33,3.112956679064914
IRL,High-income,34,6.096769170918059
IRL,High-income,35,2.1944205562429806
IRL,High-income,36,2.792124500482273
IRL,High-income,37,4.083889360305694
IRL,High-income,38,4.94569140607333
IRL,High-income,39,6.215599389031087
IRL,High-income,40,1.4134039678114716
IRL,High-income,41,1.4636576609900949
IRL,High-income,42,2.0964451157731454
IRL,High-income,43,2.595233412969199
IRL,High-income,44,3.742251264925455
IRL,High-income,45,4.410145913755881
IRL,High-income,46,5.917623939278671
IRL,High-income,47,3.187582603698829
IRL,High-income,48,3.705476274724737
IRL,High-income,49,4.040436321497749
IRL,High-income,50,1.5809696600106953
IRL,High-income,51,2.5074438492771742
IRL,High-income,52,4.974152227458922
IRL,High-income,53,1.9505055348451463
IRL,High-income,54,2.030628514369504
IRL,High-income,55,3.63188222016299
IRL,High-income,56,4.550167765474191
IRL,High-income,57,2.2720469478380725
IRL,High-income,58,3.8559901614569254
IRL,High-income,59,2.9133287896091695
IRL,High-income,60,5.823747726375539
IRL,High-income,61,1.524012974063976
IRL,High-income,62,4.025724853527182
IRL,High-income,63,2.0138088626261466
IRL,High-income,64,3.8882707870394206
IRL,High-income,65,2.2537300965360263
IRL,High-income,66,2.0892689790020333
IRL,High-income,67,2.8610988727847393
IRL,High-income,68,1.9652998221670483
IRL,High-income,69,2.4993982310217393
IRL,High-income,70,2.1370687170176335
IRL,High-income,71,2.4773199641501606
IRL,High-income,72,2.1328983341085848
IRL,High-income,73,2.9564495152357564
IRL,High-income,74,4.783013202675051
IRL,High-income,75,4.839193464556335
IRL,High-income,76,4.356029456667332
IRL,High-income,77,2.3088897814310276
IRL,High-income,78,5.28682629049346
IRL,High-income,79,2.9050621351830284
IRL,High-income,80,1.5812646235056156
IRL,High-income,81,1.841027998033144
IRL,High-income,82,4.370564824084441
IRL,High-income,83,7.247029001587917
IRL,High-income,84,2.5556808073530286
IRL,High-income,85,3.54472482290551
IRL,High-income,86,2.2782728987983902
IRL,High-income,87,3.311413513086542
IRL,High-income,88,2.194481620812595
IRL,High-income,89,2.9584538823090893
IRL,High-income,90,3.959515898122048
IRL,High-income,91,1.1474936549474632
IRL,High-income,92,3.6373752822408063
IRL,High-income,93,2.8395906880179154
IRL,High-income,94,1.5247721592086858
IRL,High-income,95,1.539703857419575
IRL,High-income,96,3.6180245614648765
IRL,High-income,97,2.457638487430623
IRL,High-income,98,2.805886528110654
IRL,High-income,99,5.015859859243446
IRL,High-income,100,1.4343665856661192
IRN,North Africa and Middle East,1,12.99605699911224
IRN,North Africa and Middle East,2,1.952718482062862
IRN,North Africa and Middle East,3,2.762201046548095
IRN,North Africa and Middle East,4,9.398197081984886
IRN,North Africa and Middle East,5,3.8273342654781235
IRN,North Africa and Middle East,6,14.458460817196753
IRN,North Africa and Middle East,7,11.163828644066704
IRN,North Africa and Middle East,8,8.274687168237564
IRN,North Africa and Middle East,9,8.996299314495776
IRN,North Africa and Middle East,10,3.610954948247662
IRN,North Africa and Middle East,11,5.768094950508829
IRN,North Africa and Middle East,12,2.92460020094471
IRN,North Africa and Middle East,13,7.490926346518261
IRN,North Africa and Middle East,14,4.6332247189558835
IRN,North Africa and Middle East,15,22.744124397392657
IRN,North Africa and Middle East,16,8.985189881248182
IRN,North Africa and Middle East,17,3.3660198463138644
IRN,North Africa and Middle East,18,5.1068798635269115
IRN,North Africa and Middle East,19,5.586811329382973
IRN,North Africa and Middle East,20,7.314953058993108
IRN,North Africa and Middle East,21,5.434571120828813
IRN,North Africa and Middle East,22,10.001884562816645
IRN,North Africa and Middle East,23,14.047116912497662
IRN,North Africa and Middle East,24,6.263282683863475
IRN,North Africa and Middle East,25,9.391575969139351
IRN,North Africa and Middle East,26,3.518281554865428
IRN,North Africa and Middle East,27,9.579740379364152
IRN,North Africa and Middle East,28,6.484236563731693
IRN,North Africa and Middle East,29,4.678171250523867
IRN,North Africa and Middle East,30,21.235283259987188
IRN,North Africa and Middle East,31,6.7278556849313524
IRN,North Africa and Middle East,32,8.254998285733391
IRN,North Africa and Middle East,33,15.437049541639013
IRN,North Africa and Middle East,34,2.326967238251216
IRN,North Africa and Middle East,35,5.993671401594647
IRN,North Africa and Middle East,36,2.8475657192180703
IRN,North Africa and Middle East,37,2.511158012861341
IRN,North Africa and Middle East,38,32.85186420132741
IRN,North Africa and Middle East,39,5.433719075271917
IRN,North Africa and Middle East,40,6.123112105785378
IRN,North Africa and Middle East,41,6.770451986361218
IRN,North Africa and Middle East,42,4.311122718028182
IRN,North Africa and Middle East,43,12.766295978047612
IRN,North Africa and Middle East,44,8.944715720692137
IRN,North Africa and Middle East,45,3.2833770094165757
IRN,North Africa and Middle East,46,2.2953496805210447
IRN,North Africa and Middle East,47,7.245655120332846
IRN,North Africa and Middle East,48,4.234485128726849
IRN,North Africa and Middle East,49,14.631640502449416
IRN,North Africa and Middle East,50,3.930546576174424
IRN,North Africa and Middle East,51,14.858935390195931
IRN,North Africa and Middle East,52,5.629174003397623
IRN,North Africa and Middle East,53,3.2995236106081833
IRN,North Africa and Middle East,54,8.135820342335222
IRN,North Africa and Middle East,55,4.704414474499502
IRN,North Africa and Middle East,56,4.597113182062184
IRN,North Africa and Middle East,57,3.095358276266626
IRN,North Africa and Middle East,58,6.3591019121427435
IRN,North Africa and Middle East,59,17.074934431883754
IRN,North Africa and Middle East,60,7.0580480531815795
IRN,North Africa and Middle East,61,2.552233479617726
IRN,North Africa and Middle East,62,6.627201045926127
IRN,North Africa and Middle East,63,6.1221526710866785
IRN,North Africa and Middle East,64,9.18845129714817
IRN,North Africa and Middle East,65,4.336704153002005
IRN,North Africa and Middle East,66,18.156907911572205
IRN,North Africa and Middle East,67,14.48411684722394
IRN,North Africa and Middle East,68,9.076466202691615
IRN,North Africa and Middle East,69,6.290311629244503
IRN,North Africa and Middle East,70,4.808350769480069
IRN,North Africa and Middle East,71,16.5509101165539
IRN,North Africa and Middle East,72,4.495886856045174
IRN,North Africa and Middle East,73,8.242658130565315
IRN,North Africa and Middle East,74,4.614783499855913
IRN,North Africa and Middle East,75,4.427241005374858
IRN,North Africa and Middle East,76,9.044217314054395
IRN,North Africa and Middle East,77,6.060418917687019
IRN,North Africa and Middle East,78,2.9062209932740344
IRN,North Africa and Middle East,79,4.093956228997892
IRN,North Africa and Middle East,80,17.20851057878092
IRN,North Africa and Middle East,81,4.786398360483201
IRN,North Africa and Middle East,82,15.520222514279844
IRN,North Africa and Middle East,83,15.316033090192962
IRN,North Africa and Middle East,84,11.786532732584625
IRN,North Africa and Middle East,85,6.474549514816164
IRN,North Africa and Middle East,86,6.66869443275202
IRN,North Africa and Middle East,87,3.6235142947845156
IRN,North Africa and Middle East,88,7.600191437411088
IRN,North Africa and Middle East,89,3.117622798365627
IRN,North Africa and Middle East,90,4.780166785121402
IRN,North Africa and Middle East,91,13.93267509862474
IRN,North Africa and Middle East,92,5.515181708075632
IRN,North Africa and Middle East,93,7.1993070915757755
IRN,North Africa and Middle East,94,3.1790699227224875
IRN,North Africa and Middle East,95,11.128521391349139
IRN,North Africa and Middle East,96,6.220385728755929
IRN,North Africa and Middle East,97,5.4624219584396325
IRN,North Africa and Middle East,98,9.805611730101923
IRN,North Africa and Middle East,99,4.3048279743191316
IRN,North Africa and Middle East,100,10.2769098743987
IRQ,North Africa and Middle East,1,12.99605699911224
IRQ,North Africa and Middle East,2,1.952718482062862
IRQ,North Africa and Middle East,3,2.762201046548095
IRQ,North Africa and Middle East,4,9.398197081984886
IRQ,North Africa and Middle East,5,3.8273342654781235
IRQ,North Africa and Middle East,6,14.458460817196753
IRQ,North Africa and Middle East,7,11.163828644066704
IRQ,North Africa and Middle East,8,8.274687168237564
IRQ,North Africa and Middle East,9,8.996299314495776
IRQ,North Africa and Middle East,10,3.610954948247662
IRQ,North Africa and Middle East,11,5.768094950508829
IRQ,North Africa and Middle East,12,2.92460020094471
IRQ,North Africa and Middle East,13,7.490926346518261
IRQ,North Africa and Middle East,14,4.6332247189558835
IRQ,North Africa and Middle East,15,22.744124397392657
IRQ,North Africa and Middle East,16,8.985189881248182
IRQ,North Africa and Middle East,17,3.3660198463138644
IRQ,North Africa and Middle East,18,5.1068798635269115
IRQ,North Africa and Middle East,19,5.586811329382973
IRQ,North Africa and Middle East,20,7.314953058993108
IRQ,North Africa and Middle East,21,5.434571120828813
IRQ,North Africa and Middle East,22,10.001884562816645
IRQ,North Africa and Middle East,23,14.047116912497662
IRQ,North Africa and Middle East,24,6.263282683863475
IRQ,North Africa and Middle East,25,9.391575969139351
IRQ,North Africa and Middle East,26,3.518281554865428
IRQ,North Africa and Middle East,27,9.579740379364152
IRQ,North Africa and Middle East,28,6.484236563731693
IRQ,North Africa and Middle East,29,4.678171250523867
IRQ,North Africa and Middle East,30,21.235283259987188
IRQ,North Africa and Middle East,31,6.7278556849313524
IRQ,North Africa and Middle East,32,8.254998285733391
IRQ,North Africa and Middle East,33,15.437049541639013
IRQ,North Africa and Middle East,34,2.326967238251216
IRQ,North Africa and Middle East,35,5.993671401594647
IRQ,North Africa and Middle East,36,2.8475657192180703
IRQ,North Africa and Middle East,37,2.511158012861341
IRQ,North Africa and Middle East,38,32.85186420132741
IRQ,North Africa and Middle East,39,5.433719075271917
IRQ,North Africa and Middle East,40,6.123112105785378
IRQ,North Africa and Middle East,41,6.770451986361218
IRQ,North Africa and Middle East,42,4.311122718028182
IRQ,North Africa and Middle East,43,12.766295978047612
IRQ,North Africa and Middle East,44,8.944715720692137
IRQ,North Africa and Middle East,45,3.2833770094165757
IRQ,North Africa and Middle East,46,2.2953496805210447
IRQ,North Africa and Middle East,47,7.245655120332846
IRQ,North Africa and Middle East,48,4.234485128726849
IRQ,North Africa and Middle East,49,14.631640502449416
IRQ,North Africa and Middle East,50,3.930546576174424
IRQ,North Africa and Middle East,51,14.858935390195931
IRQ,North Africa and Middle East,52,5.629174003397623
IRQ,North Africa and Middle East,53,3.2995236106081833
IRQ,North Africa and Middle East,54,8.135820342335222
