country_code,cluster_name,attach_code,age_grp,simulation_index,ifr
QAT,Asia-Europe,QAT,1,74,2.264532112004819e-5
RWA,Asia-Europe,RWA,1,74,8.745053320698119e-4
SAU,Asia-Europe,SAU,1,74,2.377915655320752e-5
SYR,Asia-Europe,SYR,1,74,4.140159205211426e-5
TJK,Asia-Europe,TJK,1,74,1.5949474532178117e-4
TKM,Asia-Europe,TKM,1,74,1.3842949701627177e-5
TUR,Asia-Europe,TUR,1,74,1.8561124917003517e-5
UZB,Asia-Europe,UZB,1,74,8.141210464465754e-5
YEM,Asia-Europe,YEM,1,74,2.2938310247421474e-4
AFG,Asia-Europe,AFG,1,75,7.27237906749518e-5
ARE,Asia-Europe,ARE,1,75,6.383777550661478e-6
ARM,Asia-Europe,ARM,1,75,7.4236939779689e-6
AZE,Asia-Europe,AZE,1,75,3.161722746720666e-5
BHR,Asia-Europe,BHR,1,75,1.1642061984385855e-5
CYP,Asia-Europe,CYP,1,75,1.4303638991986341e-5
DJI,Asia-Europe,DJI,1,75,1.6140393712513225e-4
EGY,Asia-Europe,EGY,1,75,1.1393339338854119e-4
ERI,Asia-Europe,ERI,1,75,3.382571148045651e-4
GEO,Asia-Europe,GEO,1,75,1.7587073772213032e-5
IRN,Asia-Europe,IRN,1,75,6.356248482309661e-6
IRQ,Asia-Europe,IRQ,1,75,1.0527936051975957e-4
ISR,Asia-Europe,ISR,1,75,5.536137824444971e-6
JOR,Asia-Europe,JOR,1,75,3.735000669359492e-5
KAZ,Asia-Europe,KAZ,1,75,4.787685747754804e-5
KGZ,Asia-Europe,KGZ,1,75,4.085469508700286e-5
KWT,Asia-Europe,KWT,1,75,8.570887217754081e-5
LBN,Asia-Europe,LBN,1,75,1.4547120656183602e-6
OMN,Asia-Europe,OMN,1,75,5.8586850355978555e-5
PAK,Asia-Europe,PAK,1,75,1.7369424573361464e-4
PSE,Asia-Europe,PSE,1,75,8.474594314068727e-5
QAT,Asia-Europe,QAT,1,75,5.9201444847890615e-6
RWA,Asia-Europe,RWA,1,75,1.4890761865756858e-4
SAU,Asia-Europe,SAU,1,75,1.0069528407279983e-4
SYR,Asia-Europe,SYR,1,75,5.144848698846178e-5
TJK,Asia-Europe,TJK,1,75,2.9087174937735905e-4
TKM,Asia-Europe,TKM,1,75,1.350873626071672e-4
TUR,Asia-Europe,TUR,1,75,1.4962347053480238e-5
UZB,Asia-Europe,UZB,1,75,5.040247763800586e-5
YEM,Asia-Europe,YEM,1,75,2.088427187833032e-4
AFG,Asia-Europe,AFG,1,76,6.741639520325951e-5
ARE,Asia-Europe,ARE,1,76,1.7639545783991293e-5
ARM,Asia-Europe,ARM,1,76,1.1185913875804208e-5
AZE,Asia-Europe,AZE,1,76,1.9029119741489542e-4
BHR,Asia-Europe,BHR,1,76,4.084930467520734e-6
CYP,Asia-Europe,CYP,1,76,4.405471041762198e-6
DJI,Asia-Europe,DJI,1,76,3.0227716710711866e-4
EGY,Asia-Europe,EGY,1,76,1.1543846655533445e-4
ERI,Asia-Europe,ERI,1,76,1.80623565914494e-4
GEO,Asia-Europe,GEO,1,76,1.6528011170051664e-5
IRN,Asia-Europe,IRN,1,76,1.648791627308181e-5
IRQ,Asia-Europe,IRQ,1,76,2.8648451050834885e-4
ISR,Asia-Europe,ISR,1,76,4.025601092102908e-6
JOR,Asia-Europe,JOR,1,76,5.1317183393828834e-5
KAZ,Asia-Europe,KAZ,1,76,5.6006096455797436e-5
KGZ,Asia-Europe,KGZ,1,76,4.6257023214656584e-5
KWT,Asia-Europe,KWT,1,76,4.377569016882906e-5
LBN,Asia-Europe,LBN,1,76,3.6464323737661714e-5
OMN,Asia-Europe,OMN,1,76,5.026428720256117e-5
PAK,Asia-Europe,PAK,1,76,4.1998968592547533e-4
PSE,Asia-Europe,PSE,1,76,2.6747061339426505e-5
QAT,Asia-Europe,QAT,1,76,4.57961218727811e-5
RWA,Asia-Europe,RWA,1,76,1.2553218654462575e-4
SAU,Asia-Europe,SAU,1,76,1.890055071731008e-5
SYR,Asia-Europe,SYR,1,76,3.271153350903903e-5
TJK,Asia-Europe,TJK,1,76,2.173653348358769e-4
TKM,Asia-Europe,TKM,1,76,1.7933653419943598e-4
TUR,Asia-Europe,TUR,1,76,1.4080953319588615e-5
UZB,Asia-Europe,UZB,1,76,2.5644589451709144e-5
YEM,Asia-Europe,YEM,1,76,3.38623317393596e-4
AFG,Asia-Europe,AFG,1,77,4.221711033747578e-5
ARE,Asia-Europe,ARE,1,77,1.1309526129110437e-5
ARM,Asia-Europe,ARM,1,77,9.65778283663085e-6
AZE,Asia-Europe,AZE,1,77,8.09099962039099e-5
BHR,Asia-Europe,BHR,1,77,1.2250678862226876e-5
CYP,Asia-Europe,CYP,1,77,2.913437915284887e-6
DJI,Asia-Europe,DJI,1,77,8.670867197613975e-5
EGY,Asia-Europe,EGY,1,77,4.2903382217182395e-4
ERI,Asia-Europe,ERI,1,77,7.911942330420823e-5
GEO,Asia-Europe,GEO,1,77,1.6322990085977424e-5
IRN,Asia-Europe,IRN,1,77,3.61262809773258e-5
IRQ,Asia-Europe,IRQ,1,77,1.842127916913587e-4
ISR,Asia-Europe,ISR,1,77,2.8796932515081667e-6
JOR,Asia-Europe,JOR,1,77,2.736866489651754e-4
KAZ,Asia-Europe,KAZ,1,77,1.9567502582461983e-5
KGZ,Asia-Europe,KGZ,1,77,2.3834009828016614e-5
KWT,Asia-Europe,KWT,1,77,6.35288305323428e-5
LBN,Asia-Europe,LBN,1,77,1.125803587246913e-5
OMN,Asia-Europe,OMN,1,77,1.711965912703907e-5
PAK,Asia-Europe,PAK,1,77,3.9777877468959855e-4
PSE,Asia-Europe,PSE,1,77,2.8857307050814528e-5
QAT,Asia-Europe,QAT,1,77,1.8902972856112824e-5
RWA,Asia-Europe,RWA,1,77,6.654077015051413e-5
SAU,Asia-Europe,SAU,1,77,2.8693729492470006e-5
SYR,Asia-Europe,SYR,1,77,2.587080722955638e-5
TJK,Asia-Europe,TJK,1,77,4.777091933713412e-4
TKM,Asia-Europe,TKM,1,77,1.08512594654822e-4
TUR,Asia-Europe,TUR,1,77,3.481631477950731e-5
UZB,Asia-Europe,UZB,1,77,6.875564107664075e-5
YEM,Asia-Europe,YEM,1,77,1.490493645922523e-4
AFG,Asia-Europe,AFG,1,78,6.528094374400833e-5
ARE,Asia-Europe,ARE,1,78,2.595969464356602e-5
ARM,Asia-Europe,ARM,1,78,1.6806080574972473e-6
AZE,Asia-Europe,AZE,1,78,1.9336010817673323e-4
BHR,Asia-Europe,BHR,1,78,1.2899612689264217e-5
CYP,Asia-Europe,CYP,1,78,7.083038059418256e-6
DJI,Asia-Europe,DJI,1,78,3.707153450334238e-5
EGY,Asia-Europe,EGY,1,78,1.427529341001274e-4
ERI,Asia-Europe,ERI,1,78,1.7208267966138292e-4
GEO,Asia-Europe,GEO,1,78,1.4273210547503018e-5
IRN,Asia-Europe,IRN,1,78,3.760038349806554e-5
IRQ,Asia-Europe,IRQ,1,78,5.377883786705246e-4
ISR,Asia-Europe,ISR,1,78,2.615719640447855e-6
JOR,Asia-Europe,JOR,1,78,5.1738444585642476e-5
KAZ,Asia-Europe,KAZ,1,78,3.567718366826077e-5
KGZ,Asia-Europe,KGZ,1,78,1.81050578163834e-5
KWT,Asia-Europe,KWT,1,78,4.178971655017123e-5
LBN,Asia-Europe,LBN,1,78,1.0149534093614435e-5
OMN,Asia-Europe,OMN,1,78,2.808420188856827e-5
PAK,Asia-Europe,PAK,1,78,3.3409596861369865e-4
PSE,Asia-Europe,PSE,1,78,9.940310174916644e-5
QAT,Asia-Europe,QAT,1,78,1.9429204770155625e-5
RWA,Asia-Europe,RWA,1,78,1.0799664532594889e-4
SAU,Asia-Europe,SAU,1,78,3.6544628530921016e-5
SYR,Asia-Europe,SYR,1,78,7.54540313451565e-5
TJK,Asia-Europe,TJK,1,78,2.150544552666773e-5
TKM,Asia-Europe,TKM,1,78,1.3790336789536934e-4
TUR,Asia-Europe,TUR,1,78,1.969729043220771e-5
UZB,Asia-Europe,UZB,1,78,6.149404201067987e-5
YEM,Asia-Europe,YEM,1,78,4.8353537050499593e-4
AFG,Asia-Europe,AFG,1,79,0.00049568577585743965
ARE,Asia-Europe,ARE,1,79,1.8748320583539923e-5
ARM,Asia-Europe,ARM,1,79,6.658489766122097e-6
AZE,Asia-Europe,AZE,1,79,1.253220420375611e-4
BHR,Asia-Europe,BHR,1,79,3.079532415428163e-6
CYP,Asia-Europe,CYP,1,79,6.284161854042647e-6
DJI,Asia-Europe,DJI,1,79,1.8669954764955173e-4
EGY,Asia-Europe,EGY,1,79,1.0226396936886852e-4
ERI,Asia-Europe,ERI,1,79,3.054797744023221e-4
GEO,Asia-Europe,GEO,1,79,1.2026515700062111e-5
IRN,Asia-Europe,IRN,1,79,1.610170405611189e-5
IRQ,Asia-Europe,IRQ,1,79,4.2723973101686384e-4
ISR,Asia-Europe,ISR,1,79,3.963705242080194e-6
JOR,Asia-Europe,JOR,1,79,1.9640741885147206e-5
KAZ,Asia-Europe,KAZ,1,79,6.8611218575703e-5
KGZ,Asia-Europe,KGZ,1,79,9.319684832871738e-5
KWT,Asia-Europe,KWT,1,79,3.022323781651734e-5
LBN,Asia-Europe,LBN,1,79,2.1799934219651185e-5
OMN,Asia-Europe,OMN,1,79,3.705450608927528e-5
PAK,Asia-Europe,PAK,1,79,2.87671220642764e-4
PSE,Asia-Europe,PSE,1,79,6.76924044855689e-5
QAT,Asia-Europe,QAT,1,79,1.5060372113684341e-5
RWA,Asia-Europe,RWA,1,79,1.3455943589230104e-4
SAU,Asia-Europe,SAU,1,79,2.9825458709394077e-5
SYR,Asia-Europe,SYR,1,79,5.172409355469523e-5
TJK,Asia-Europe,TJK,1,79,1.3634322306288224e-4
TKM,Asia-Europe,TKM,1,79,2.1161957844773686e-4
TUR,Asia-Europe,TUR,1,79,1.2666514074238977e-5
UZB,Asia-Europe,UZB,1,79,6.42605576880222e-5
YEM,Asia-Europe,YEM,1,79,1.1826910454389614e-4
AFG,Asia-Europe,AFG,1,80,9.196630184445847e-5
ARE,Asia-Europe,ARE,1,80,3.07552151301971e-5
ARM,Asia-Europe,ARM,1,80,6.481427257138015e-6
AZE,Asia-Europe,AZE,1,80,2.7680425086909163e-4
BHR,Asia-Europe,BHR,1,80,1.0033341665489627e-5
CYP,Asia-Europe,CYP,1,80,2.331437512401863e-6
DJI,Asia-Europe,DJI,1,80,2.582524399539152e-4
EGY,Asia-Europe,EGY,1,80,0.001097687738820418
ERI,Asia-Europe,ERI,1,80,1.266500391659073e-4
GEO,Asia-Europe,GEO,1,80,1.8375836777777256e-5
IRN,Asia-Europe,IRN,1,80,3.7603927294228036e-5
IRQ,Asia-Europe,IRQ,1,80,2.1097540498613742e-4
ISR,Asia-Europe,ISR,1,80,3.633222570742554e-6
JOR,Asia-Europe,JOR,1,80,1.3038916616823422e-4
KAZ,Asia-Europe,KAZ,1,80,4.8113663484749555e-5
KGZ,Asia-Europe,KGZ,1,80,4.4501523553047175e-5
KWT,Asia-Europe,KWT,1,80,1.1510432900639032e-5
LBN,Asia-Europe,LBN,1,80,2.1019699525578074e-5
OMN,Asia-Europe,OMN,1,80,3.255389398770982e-5
PAK,Asia-Europe,PAK,1,80,4.534801102886515e-4
PSE,Asia-Europe,PSE,1,80,2.7678913114490376e-5
QAT,Asia-Europe,QAT,1,80,1.156766086540558e-5
RWA,Asia-Europe,RWA,1,80,3.4389533265070384e-4
SAU,Asia-Europe,SAU,1,80,4.439010261617585e-5
SYR,Asia-Europe,SYR,1,80,3.0507617662525165e-5
TJK,Asia-Europe,TJK,1,80,2.3000271871754285e-4
TKM,Asia-Europe,TKM,1,80,2.1556278387841875e-4
TUR,Asia-Europe,TUR,1,80,1.2042136425525181e-5
UZB,Asia-Europe,UZB,1,80,6.435848355836991e-5
YEM,Asia-Europe,YEM,1,80,1.1923516454259872e-4
AFG,Asia-Europe,AFG,1,81,1.9483352599052007e-4
ARE,Asia-Europe,ARE,1,81,2.634959735453485e-5
ARM,Asia-Europe,ARM,1,81,8.47811060121434e-6
AZE,Asia-Europe,AZE,1,81,2.7970240272935737e-6
BHR,Asia-Europe,BHR,1,81,7.579826867754017e-6
CYP,Asia-Europe,CYP,1,81,8.788385039393579e-6
DJI,Asia-Europe,DJI,1,81,1.3535775607899448e-4
EGY,Asia-Europe,EGY,1,81,3.365841279043233e-4
ERI,Asia-Europe,ERI,1,81,1.978367270962217e-4
GEO,Asia-Europe,GEO,1,81,9.99993132053294e-6
IRN,Asia-Europe,IRN,1,81,1.6909445545790586e-5
IRQ,Asia-Europe,IRQ,1,81,4.2602125536573784e-4
ISR,Asia-Europe,ISR,1,81,4.460531873946474e-6
JOR,Asia-Europe,JOR,1,81,3.055242661395755e-5
KAZ,Asia-Europe,KAZ,1,81,8.650633209456925e-5
KGZ,Asia-Europe,KGZ,1,81,5.331525097524365e-5
KWT,Asia-Europe,KWT,1,81,4.5067106096514014e-5
LBN,Asia-Europe,LBN,1,81,8.224843144827154e-6
OMN,Asia-Europe,OMN,1,81,4.8780052050903e-5
PAK,Asia-Europe,PAK,1,81,8.937740442214857e-5
PSE,Asia-Europe,PSE,1,81,4.408377410062643e-6
QAT,Asia-Europe,QAT,1,81,2.664718491150345e-5
RWA,Asia-Europe,RWA,1,81,5.7405119517592834e-5
SAU,Asia-Europe,SAU,1,81,4.110152126840443e-5
SYR,Asia-Europe,SYR,1,81,3.108538976724475e-5
TJK,Asia-Europe,TJK,1,81,1.15444033030813e-4
TKM,Asia-Europe,TKM,1,81,1.9966113232081754e-4
TUR,Asia-Europe,TUR,1,81,1.3494390367716401e-5
UZB,Asia-Europe,UZB,1,81,6.753267251792503e-5
YEM,Asia-Europe,YEM,1,81,2.0848285054680043e-4
AFG,Asia-Europe,AFG,1,82,0.0010653308966649976
ARE,Asia-Europe,ARE,1,82,3.3141043463807714e-5
ARM,Asia-Europe,ARM,1,82,1.468005543524785e-5
AZE,Asia-Europe,AZE,1,82,1.3860347465420737e-5
BHR,Asia-Europe,BHR,1,82,5.653562453257649e-6
CYP,Asia-Europe,CYP,1,82,4.629738011446421e-6
DJI,Asia-Europe,DJI,1,82,1.1002496651672496e-4
EGY,Asia-Europe,EGY,1,82,1.0891301367666766e-4
ERI,Asia-Europe,ERI,1,82,3.002312773932961e-5
GEO,Asia-Europe,GEO,1,82,2.131504401848191e-5
IRN,Asia-Europe,IRN,1,82,1.656424063678235e-5
IRQ,Asia-Europe,IRQ,1,82,1.795271636118331e-4
ISR,Asia-Europe,ISR,1,82,2.7730632151656486e-6
JOR,Asia-Europe,JOR,1,82,9.133068458803776e-5
KAZ,Asia-Europe,KAZ,1,82,6.419296317737992e-5
KGZ,Asia-Europe,KGZ,1,82,1.246204855609392e-4
KWT,Asia-Europe,KWT,1,82,5.819275554423696e-5
LBN,Asia-Europe,LBN,1,82,8.205584001073556e-6
OMN,Asia-Europe,OMN,1,82,1.3866747357404313e-5
PAK,Asia-Europe,PAK,1,82,5.966807671568367e-4
PSE,Asia-Europe,PSE,1,82,3.8152250571198335e-5
QAT,Asia-Europe,QAT,1,82,1.2057673206894107e-5
RWA,Asia-Europe,RWA,1,82,3.138877093071259e-4
SAU,Asia-Europe,SAU,1,82,2.6777272817389527e-5
SYR,Asia-Europe,SYR,1,82,5.34219177182612e-5
TJK,Asia-Europe,TJK,1,82,1.237234092979371e-4
TKM,Asia-Europe,TKM,1,82,4.69670915708023e-5
TUR,Asia-Europe,TUR,1,82,1.5696074029125458e-5
UZB,Asia-Europe,UZB,1,82,1.0600118415637104e-4
YEM,Asia-Europe,YEM,1,82,1.2319065023092807e-4
AFG,Asia-Europe,AFG,1,83,3.885090951179105e-4
ARE,Asia-Europe,ARE,1,83,1.3587806108032846e-5
ARM,Asia-Europe,ARM,1,83,6.31890198809691e-6
AZE,Asia-Europe,AZE,1,83,2.508261711391746e-4
BHR,Asia-Europe,BHR,1,83,1.1507487325831917e-5
CYP,Asia-Europe,CYP,1,83,2.545245934828722e-6
DJI,Asia-Europe,DJI,1,83,2.3462909229672634e-4
EGY,Asia-Europe,EGY,1,83,2.2707064072095397e-4
ERI,Asia-Europe,ERI,1,83,5.26557015558003e-5
GEO,Asia-Europe,GEO,1,83,1.88068442735197e-5
IRN,Asia-Europe,IRN,1,83,2.2592314784725606e-5
IRQ,Asia-Europe,IRQ,1,83,2.6727050939577763e-4
ISR,Asia-Europe,ISR,1,83,3.7094517044124046e-6
JOR,Asia-Europe,JOR,1,83,1.5951919405404372e-5
KAZ,Asia-Europe,KAZ,1,83,3.408675029998737e-5
KGZ,Asia-Europe,KGZ,1,83,4.835298339652082e-5
KWT,Asia-Europe,KWT,1,83,4.0010785166604366e-5
LBN,Asia-Europe,LBN,1,83,1.5561169907174483e-5
OMN,Asia-Europe,OMN,1,83,1.7482049978968148e-5
PAK,Asia-Europe,PAK,1,83,9.348002753587508e-4
PSE,Asia-Europe,PSE,1,83,5.7133853010676915e-5
QAT,Asia-Europe,QAT,1,83,3.096421749798276e-5
RWA,Asia-Europe,RWA,1,83,5.467055461455187e-4
SAU,Asia-Europe,SAU,1,83,3.110341159103175e-5
SYR,Asia-Europe,SYR,1,83,5.037182753194868e-5
TJK,Asia-Europe,TJK,1,83,4.854797436007411e-5
TKM,Asia-Europe,TKM,1,83,1.0924654307303258e-4
TUR,Asia-Europe,TUR,1,83,3.4560186791496924e-5
UZB,Asia-Europe,UZB,1,83,9.949786752449064e-5
YEM,Asia-Europe,YEM,1,83,1.728816990898648e-4
AFG,Asia-Europe,AFG,1,84,2.327195306911211e-4
ARE,Asia-Europe,ARE,1,84,1.681176822600023e-5
ARM,Asia-Europe,ARM,1,84,3.835792010285431e-6
AZE,Asia-Europe,AZE,1,84,3.88284757287992e-4
BHR,Asia-Europe,BHR,1,84,7.795288010530514e-6
CYP,Asia-Europe,CYP,1,84,5.346525310797736e-6
DJI,Asia-Europe,DJI,1,84,4.3024240352968813e-4
EGY,Asia-Europe,EGY,1,84,0.00080471685698703865
ERI,Asia-Europe,ERI,1,84,4.9218881543048623e-5
GEO,Asia-Europe,GEO,1,84,1.3304754143972085e-5
IRN,Asia-Europe,IRN,1,84,2.901958491886368e-5
IRQ,Asia-Europe,IRQ,1,84,4.0383602117401493e-4
ISR,Asia-Europe,ISR,1,84,3.1237414105900524e-6
JOR,Asia-Europe,JOR,1,84,9.246636225789083e-5
KAZ,Asia-Europe,KAZ,1,84,3.617243833661886e-5
KGZ,Asia-Europe,KGZ,1,84,1.1851134545506834e-4
KWT,Asia-Europe,KWT,1,84,1.762271803699025e-5
LBN,Asia-Europe,LBN,1,84,1.5478653097568613e-5
OMN,Asia-Europe,OMN,1,84,4.137844750873225e-5
PAK,Asia-Europe,PAK,1,84,4.5910854964802833e-4
PSE,Asia-Europe,PSE,1,84,4.408966007730002e-5
QAT,Asia-Europe,QAT,1,84,5.3748134453490904e-5
RWA,Asia-Europe,RWA,1,84,4.522183300218242e-5
SAU,Asia-Europe,SAU,1,84,9.903282679943643e-5
SYR,Asia-Europe,SYR,1,84,8.599979476248677e-5
TJK,Asia-Europe,TJK,1,84,2.1088109946246125e-4
TKM,Asia-Europe,TKM,1,84,9.987479131186393e-5
TUR,Asia-Europe,TUR,1,84,1.0160764546698599e-5
UZB,Asia-Europe,UZB,1,84,9.344922522801185e-5
YEM,Asia-Europe,YEM,1,84,9.905072750546252e-5
AFG,Asia-Europe,AFG,1,85,4.2879027456105214e-4
ARE,Asia-Europe,ARE,1,85,1.4451439610842625e-5
ARM,Asia-Europe,ARM,1,85,1.1401327375812253e-5
AZE,Asia-Europe,AZE,1,85,1.5990385281943132e-4
BHR,Asia-Europe,BHR,1,85,1.4348787908618233e-5
CYP,Asia-Europe,CYP,1,85,3.96507756324295e-6
DJI,Asia-Europe,DJI,1,85,8.880618124532832e-5
EGY,Asia-Europe,EGY,1,85,8.772119777667588e-4
ERI,Asia-Europe,ERI,1,85,2.5726157864574314e-4
GEO,Asia-Europe,GEO,1,85,1.4442041064139866e-5
IRN,Asia-Europe,IRN,1,85,3.67419489868578e-5
IRQ,Asia-Europe,IRQ,1,85,1.1477455356407649e-5
ISR,Asia-Europe,ISR,1,85,2.7197150825133327e-6
JOR,Asia-Europe,JOR,1,85,4.240631721089967e-5
KAZ,Asia-Europe,KAZ,1,85,4.584160271316269e-5
KGZ,Asia-Europe,KGZ,1,85,1.9635905814395006e-5
KWT,Asia-Europe,KWT,1,85,5.429666447221547e-5
LBN,Asia-Europe,LBN,1,85,1.4714847392635072e-5
OMN,Asia-Europe,OMN,1,85,2.086968683023321e-5
PAK,Asia-Europe,PAK,1,85,3.368214739548494e-4
PSE,Asia-Europe,PSE,1,85,9.522501355240322e-5
QAT,Asia-Europe,QAT,1,85,8.793396165248673e-6
RWA,Asia-Europe,RWA,1,85,1.2188272087239002e-4
SAU,Asia-Europe,SAU,1,85,4.920997742535539e-5
SYR,Asia-Europe,SYR,1,85,1.09344956114186e-5
TJK,Asia-Europe,TJK,1,85,2.0335049506978956e-4
TKM,Asia-Europe,TKM,1,85,3.473364537779438e-4
TUR,Asia-Europe,TUR,1,85,4.417619516396129e-5
UZB,Asia-Europe,UZB,1,85,1.4234408701857288e-4
YEM,Asia-Europe,YEM,1,85,1.5041096097229324e-4
AFG,Asia-Europe,AFG,1,86,1.1842222018600947e-4
ARE,Asia-Europe,ARE,1,86,1.7154849276453666e-5
ARM,Asia-Europe,ARM,1,86,2.116029032247609e-5
AZE,Asia-Europe,AZE,1,86,2.26583877308539e-4
BHR,Asia-Europe,BHR,1,86,4.232104176800681e-6
CYP,Asia-Europe,CYP,1,86,5.921799401000589e-6
DJI,Asia-Europe,DJI,1,86,2.7266381488785254e-4
EGY,Asia-Europe,EGY,1,86,2.8640380481580717e-5
ERI,Asia-Europe,ERI,1,86,2.2046548120385566e-4
GEO,Asia-Europe,GEO,1,86,2.364426768799384e-5
IRN,Asia-Europe,IRN,1,86,3.966272338674943e-5
IRQ,Asia-Europe,IRQ,1,86,5.382220211997602e-5
ISR,Asia-Europe,ISR,1,86,3.7627792547303835e-6
JOR,Asia-Europe,JOR,1,86,4.654774134762677e-5
KAZ,Asia-Europe,KAZ,1,86,3.809918025332093e-5
KGZ,Asia-Europe,KGZ,1,86,1.6627044189350057e-5
KWT,Asia-Europe,KWT,1,86,3.791341922955067e-5
LBN,Asia-Europe,LBN,1,86,9.699449038511764e-6
OMN,Asia-Europe,OMN,1,86,3.7522358965539616e-5
PAK,Asia-Europe,PAK,1,86,6.848260122426553e-4
PSE,Asia-Europe,PSE,1,86,1.1936524799568724e-4
QAT,Asia-Europe,QAT,1,86,2.5781364245508893e-5
RWA,Asia-Europe,RWA,1,86,1.298785327347713e-4
SAU,Asia-Europe,SAU,1,86,6.917967880184939e-5
SYR,Asia-Europe,SYR,1,86,1.5090100043349333e-5
TJK,Asia-Europe,TJK,1,86,1.582802330408917e-4
TKM,Asia-Europe,TKM,1,86,4.0794346658660446e-5
TUR,Asia-Europe,TUR,1,86,3.7421423395950074e-5
UZB,Asia-Europe,UZB,1,86,7.277731535052236e-5
YEM,Asia-Europe,YEM,1,86,2.6427254349598256e-4
AFG,Asia-Europe,AFG,1,87,2.3429744554759725e-4
ARE,Asia-Europe,ARE,1,87,1.2871300367152015e-5
ARM,Asia-Europe,ARM,1,87,5.323156332742285e-6
AZE,Asia-Europe,AZE,1,87,3.262939444166407e-4
BHR,Asia-Europe,BHR,1,87,3.036310623152578e-5
CYP,Asia-Europe,CYP,1,87,2.0747842830756903e-6
DJI,Asia-Europe,DJI,1,87,1.1151669285683973e-4
EGY,Asia-Europe,EGY,1,87,9.112215961682585e-5
ERI,Asia-Europe,ERI,1,87,3.567342558196191e-4
GEO,Asia-Europe,GEO,1,87,1.1471502259091404e-5
IRN,Asia-Europe,IRN,1,87,3.464542659003865e-5
IRQ,Asia-Europe,IRQ,1,87,4.961256412522514e-4
ISR,Asia-Europe,ISR,1,87,3.0070213857790752e-6
JOR,Asia-Europe,JOR,1,87,5.963185973236167e-5
KAZ,Asia-Europe,KAZ,1,87,1.6905244313361227e-5
KGZ,Asia-Europe,KGZ,1,87,1.01828119070103e-4
KWT,Asia-Europe,KWT,1,87,5.582706598117559e-5
LBN,Asia-Europe,LBN,1,87,1.3225252018802379e-5
OMN,Asia-Europe,OMN,1,87,9.749433054084694e-6
PAK,Asia-Europe,PAK,1,87,3.301564096012133e-4
PSE,Asia-Europe,PSE,1,87,6.587732909440593e-5
QAT,Asia-Europe,QAT,1,87,3.716261812008594e-5
RWA,Asia-Europe,RWA,1,87,4.517062170885381e-4
SAU,Asia-Europe,SAU,1,87,7.892569944165674e-6
SYR,Asia-Europe,SYR,1,87,2.4111494311274808e-5
TJK,Asia-Europe,TJK,1,87,3.9204482973947643e-4
TKM,Asia-Europe,TKM,1,87,8.154000443388035e-5
TUR,Asia-Europe,TUR,1,87,2.2851624023684643e-5
UZB,Asia-Europe,UZB,1,87,1.2564546347546636e-4
YEM,Asia-Europe,YEM,1,87,4.918990565197461e-5
AFG,Asia-Europe,AFG,1,88,2.0126361880965686e-4
ARE,Asia-Europe,ARE,1,88,1.2780472486486334e-05
ARM,Asia-Europe,ARM,1,88,7.583904005588297e-6
AZE,Asia-Europe,AZE,1,88,1.333460934850507e-4
BHR,Asia-Europe,BHR,1,88,1.0151932930898106e-5
CYP,Asia-Europe,CYP,1,88,2.8112117854619685e-6
DJI,Asia-Europe,DJI,1,88,8.286926159870295e-5
EGY,Asia-Europe,EGY,1,88,4.3568029176614914e-4
ERI,Asia-Europe,ERI,1,88,1.1426927090006776e-4
GEO,Asia-Europe,GEO,1,88,1.9848712875038958e-5
IRN,Asia-Europe,IRN,1,88,1.9901147363270246e-5
IRQ,Asia-Europe,IRQ,1,88,1.6846916888734614e-4
ISR,Asia-Europe,ISR,1,88,4.092035006699324e-6
JOR,Asia-Europe,JOR,1,88,4.80813177925567e-5
KAZ,Asia-Europe,KAZ,1,88,2.4526010768985694e-5
KGZ,Asia-Europe,KGZ,1,88,1.3668478255261128e-5
KWT,Asia-Europe,KWT,1,88,4.001675404328377e-5
LBN,Asia-Europe,LBN,1,88,4.892872697164904e-6
OMN,Asia-Europe,OMN,1,88,2.8071742382824448e-5
PAK,Asia-Europe,PAK,1,88,2.4584210598747758e-5
PSE,Asia-Europe,PSE,1,88,6.363293844324179e-5
QAT,Asia-Europe,QAT,1,88,4.0442413149907355e-5
RWA,Asia-Europe,RWA,1,88,1.569694434719207e-4
SAU,Asia-Europe,SAU,1,88,1.1510152426719514e-5
SYR,Asia-Europe,SYR,1,88,4.842323608910974e-5
TJK,Asia-Europe,TJK,1,88,1.556393346038997e-4
TKM,Asia-Europe,TKM,1,88,5.394316649385328e-4
TUR,Asia-Europe,TUR,1,88,1.065346368866457e-5
UZB,Asia-Europe,UZB,1,88,7.710282302674804e-5
YEM,Asia-Europe,YEM,1,88,5.5280680422837186e-05
AFG,Asia-Europe,AFG,1,89,2.0971101379590207e-4
ARE,Asia-Europe,ARE,1,89,2.7585862689600485e-5
ARM,Asia-Europe,ARM,1,89,8.38995862895981e-6
AZE,Asia-Europe,AZE,1,89,3.4816550419701075e-4
BHR,Asia-Europe,BHR,1,89,2.3640356934627434e-5
CYP,Asia-Europe,CYP,1,89,2.355785269071345e-6
DJI,Asia-Europe,DJI,1,89,1.3571938186046718e-5
EGY,Asia-Europe,EGY,1,89,3.7832352496095103e-4
ERI,Asia-Europe,ERI,1,89,2.8139943028562153e-5
GEO,Asia-Europe,GEO,1,89,1.784179558512146e-5
IRN,Asia-Europe,IRN,1,89,1.2404255137562738e-5
IRQ,Asia-Europe,IRQ,1,89,2.570641127864252e-4
